ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS
5116660,-10,C,F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-15116,-2284,1,0,0,0,Laborers,3.0
5097053,-39,X,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-20071,-3685,1,1,1,0,Laborers,2.0
5041884,-40,0,F,N,N,0,180000.0,Working,Higher education,Married,House / apartment,-11871,-2986,1,0,0,0,Core staff,2.0
5126523,-21,X,M,Y,N,0,157500.0,Working,Higher education,Married,House / apartment,-20516,-2265,1,0,1,0,Laborers,2.0
5021683,-9,C,M,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-18745,-3653,1,0,0,0,Cleaning staff,1.0
5068428,-4,0,F,N,Y,0,360000.0,State servant,Secondary / secondary special,Married,House / apartment,-19070,-10490,1,0,0,0,Accountants,2.0
5114639,-11,X,M,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-10744,-3420,1,0,0,1,Laborers,2.0
5067619,-24,0,M,Y,Y,1,225000.0,State servant,Higher education,Married,House / apartment,-11429,-3165,1,1,0,0,,3.0
5036509,-20,0,F,Y,N,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-15060,-359,1,0,0,0,,2.0
5126302,-37,0,F,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19790,-653,1,1,1,0,Cooking staff,2.0
5066496,-10,C,F,N,N,1,112500.0,Working,Higher education,Civil marriage,With parents,-12076,-5362,1,0,1,1,Laborers,3.0
5143109,-51,0,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-8899,-2326,1,1,1,0,Waiters/barmen staff,2.0
5035529,-16,0,F,N,Y,1,76500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20442,365243,1,0,1,0,,3.0
5048273,-1,X,F,Y,N,1,112500.0,Working,Higher education,Single / not married,House / apartment,-10028,-1618,1,0,0,0,Core staff,2.0
5118478,-43,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17386,-888,1,0,0,0,Laborers,2.0
5010224,-18,C,F,Y,Y,1,90000.0,State servant,Secondary / secondary special,Married,House / apartment,-17532,-8044,1,0,0,0,Medicine staff,3.0
5050598,-25,X,F,N,N,0,315000.0,Working,Higher education,Married,House / apartment,-18507,-5857,1,1,1,0,Core staff,2.0
5100219,-2,C,M,N,Y,0,450000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16669,-460,1,0,0,1,Managers,2.0
5066783,-2,0,M,Y,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15567,-2014,1,0,0,0,Drivers,3.0
5089688,-7,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15563,-309,1,0,0,0,Cooking staff,2.0
5135663,-56,0,F,Y,Y,0,99000.0,Pensioner,Higher education,Single / not married,House / apartment,-18352,365243,1,0,1,0,,1.0
5069524,-7,0,F,N,Y,1,270000.0,Commercial associate,Higher education,Married,House / apartment,-14850,-232,1,0,0,1,Core staff,3.0
5051057,-42,0,F,N,N,0,49500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-23871,365243,1,0,0,0,,1.0
5069240,-19,C,F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21068,365243,1,0,0,0,,2.0
5051030,-7,0,M,Y,N,0,540000.0,Commercial associate,Higher education,Married,House / apartment,-17249,-1688,1,0,0,0,Laborers,2.0
5069141,-3,0,F,N,N,0,135000.0,Commercial associate,Higher education,Married,With parents,-15360,-413,1,0,0,1,Core staff,2.0
5033586,-19,0,F,Y,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-13868,-994,1,0,0,0,Sales staff,3.0
5091385,-30,0,M,Y,Y,0,337500.0,Working,Secondary / secondary special,Married,House / apartment,-15369,-5618,1,0,0,0,,2.0
5136016,-13,1,F,N,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-21270,-3335,1,0,0,0,Private service staff,2.0
5092471,-31,0,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15161,-2087,1,1,0,0,Sales staff,2.0
5061291,-7,0,F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23021,365243,1,0,0,0,,2.0
5068959,-3,0,F,Y,Y,0,270000.0,Commercial associate,Higher education,Married,House / apartment,-22159,-5864,1,0,1,0,,2.0
5010004,0,C,F,N,Y,2,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-12242,-2047,1,0,0,0,Core staff,4.0
5054553,-28,C,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Separated,House / apartment,-23632,365243,1,0,0,0,,1.0
5038788,-11,C,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22742,365243,1,0,0,0,,2.0
5048097,-12,0,F,N,Y,0,144000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15138,-1769,1,1,0,0,Laborers,1.0
5025175,-17,C,F,Y,Y,0,112500.0,Commercial associate,Higher education,Single / not married,House / apartment,-8488,-611,1,0,0,0,Accountants,1.0
5061521,-20,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18767,-1842,1,0,0,0,Cleaning staff,2.0
5117163,-8,C,F,N,N,1,135000.0,State servant,Secondary / secondary special,Separated,House / apartment,-16150,-5148,1,0,0,0,Medicine staff,2.0
5021855,-37,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Civil marriage,With parents,-10190,-279,1,0,0,0,,3.0
5096691,-5,0,F,N,N,0,225000.0,Pensioner,Higher education,Married,House / apartment,-22543,365243,1,0,0,0,,2.0
5142772,-30,X,M,Y,N,2,184500.0,Working,Higher education,Married,House / apartment,-12518,-926,1,1,0,0,Drivers,4.0
5023974,-8,C,M,Y,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15167,-2162,1,0,0,0,Drivers,3.0
5149473,-29,C,F,Y,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-11278,-2481,1,0,0,0,,3.0
5069307,-15,0,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15640,-1328,1,0,0,0,Core staff,2.0
5117298,-35,C,M,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-21312,-10050,1,0,1,0,Laborers,4.0
5145835,-13,X,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-19620,-2196,1,0,0,0,Core staff,2.0
5137323,-11,C,F,N,N,0,36900.0,Pensioner,Higher education,Married,House / apartment,-22581,365243,1,0,0,0,,2.0
5061103,-3,1,M,Y,N,2,139500.0,Working,Secondary / secondary special,Married,House / apartment,-12989,-1598,1,1,1,0,Core staff,4.0
5068973,-12,0,F,N,Y,0,292500.0,Working,Higher education,Single / not married,House / apartment,-17388,-1662,1,0,1,1,Managers,1.0
5113569,-18,C,F,N,Y,0,171000.0,Working,Secondary / secondary special,Married,House / apartment,-15111,-2019,1,1,1,0,Sales staff,2.0
5100044,-50,0,F,N,N,2,103500.0,Working,Incomplete higher,Married,House / apartment,-11078,-3960,1,0,0,0,Sales staff,4.0
5091451,-18,0,F,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15630,-716,1,0,0,0,Cleaning staff,4.0
5090241,-9,0,F,Y,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22998,365243,1,0,1,0,,2.0
5053486,-14,C,F,N,Y,0,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-18333,-7213,1,0,0,0,Medicine staff,2.0
5116378,-11,0,F,N,N,1,90000.0,Working,Secondary / secondary special,Married,With parents,-10092,-976,1,0,0,0,,3.0
5058361,-5,0,M,Y,N,0,540000.0,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,-10499,-1727,1,0,0,0,Sales staff,1.0
5145924,-24,C,M,Y,Y,1,180000.0,Commercial associate,Higher education,Married,House / apartment,-15131,-1466,1,0,0,1,,3.0
5067217,-26,X,F,N,Y,1,166500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12258,-1816,1,0,0,1,,3.0
5022210,-32,0,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14143,-275,1,0,1,0,Drivers,3.0
5143249,-41,0,F,N,N,2,108000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13596,-1323,1,1,1,0,Core staff,4.0
5145738,-6,C,M,Y,Y,1,270000.0,Working,Higher education,Married,House / apartment,-20739,-117,1,0,0,0,Laborers,3.0
5096155,-3,0,F,Y,N,1,450000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-19772,365243,1,0,1,0,,3.0
5050568,-31,C,M,Y,N,1,675000.0,Working,Secondary / secondary special,Married,Municipal apartment,-17157,-4549,1,0,1,1,Managers,3.0
5010482,-3,0,M,Y,Y,2,315000.0,Working,Higher education,Married,House / apartment,-13803,-160,1,1,1,0,,4.0
5113956,-32,0,F,N,N,0,67500.0,State servant,Secondary / secondary special,Married,Municipal apartment,-17104,-3024,1,1,0,0,Core staff,2.0
5021544,-47,C,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20870,-1583,1,0,0,0,Medicine staff,2.0
5068119,-21,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17075,-2942,1,0,0,0,Laborers,2.0
5056055,-7,X,M,Y,N,1,225000.0,State servant,Higher education,Married,House / apartment,-13179,-3100,1,0,0,0,Managers,3.0
5118382,-7,C,M,Y,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20776,-2745,1,1,1,0,Managers,2.0
5118256,-2,0,M,Y,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14116,-6032,1,1,1,0,Laborers,3.0
5029681,-2,C,M,N,Y,0,63000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-20689,365243,1,0,0,0,,1.0
5090689,-3,0,F,N,N,1,135000.0,Working,Higher education,Separated,House / apartment,-13108,-2043,1,0,1,0,Core staff,2.0
5010724,-19,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-21396,-1013,1,0,0,1,High skill tech staff,2.0
5053986,-12,X,F,Y,N,0,108000.0,Working,Secondary / secondary special,Married,With parents,-12249,-3195,1,1,0,0,,2.0
5125719,-5,C,F,Y,Y,0,135000.0,Working,Lower secondary,Married,House / apartment,-16413,-622,1,0,1,0,High skill tech staff,2.0
5088190,-25,0,F,Y,N,0,90000.0,Pensioner,Higher education,Widow,House / apartment,-24210,365243,1,0,0,0,,1.0
5041809,0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16372,-3900,1,0,1,0,Laborers,2.0
5100109,-9,C,M,N,N,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23587,365243,1,0,0,0,,2.0
5022365,-29,0,F,N,Y,0,54000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-22739,365243,1,0,1,0,,1.0
5065727,-43,X,F,N,Y,1,202500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-15975,-8760,1,0,0,0,Private service staff,3.0
5033769,-39,0,F,N,Y,0,261000.0,Working,Secondary / secondary special,Married,House / apartment,-18704,-4585,1,0,0,0,Medicine staff,2.0
5105163,-8,C,M,N,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,-12238,-2187,1,1,1,0,Managers,4.0
5047926,-12,C,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17850,-2014,1,0,1,0,Cooking staff,2.0
5125133,-11,C,F,N,Y,0,220500.0,Working,Secondary / secondary special,Separated,House / apartment,-17196,-560,1,1,0,0,Core staff,1.0
5025016,-20,C,M,Y,N,0,256500.0,Working,Secondary / secondary special,Married,House / apartment,-13694,-246,1,1,0,0,Laborers,2.0
5009308,-34,0,F,Y,N,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20140,365243,1,0,1,1,,2.0
5092443,-7,X,F,Y,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-19921,365243,1,0,1,0,,2.0
5009894,-13,5,F,N,N,0,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22134,365243,1,0,0,0,,2.0
5105128,-39,C,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10647,-1610,1,0,0,0,Laborers,2.0
5126602,-26,C,F,N,N,0,157500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-10193,-105,1,1,1,0,Accountants,2.0
5062140,-7,C,M,Y,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-11383,-777,1,1,0,0,,3.0
5148570,-15,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-19261,-5130,1,0,0,0,Sales staff,2.0
5118354,-26,C,F,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-10675,-1284,1,1,0,0,Core staff,2.0
5090506,-12,C,M,N,Y,0,315000.0,State servant,Secondary / secondary special,Single / not married,Rented apartment,-12051,-2286,1,0,0,0,Core staff,1.0
5146057,-36,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Separated,House / apartment,-19451,-278,1,0,0,0,Laborers,1.0
5024043,0,C,F,Y,Y,1,144000.0,Working,Higher education,Married,House / apartment,-12903,-2924,1,0,0,0,Accountants,3.0
5062209,-1,0,F,N,Y,0,112500.0,Commercial associate,Higher education,Married,House / apartment,-17472,-1202,1,1,1,0,,2.0
5024347,-31,0,M,Y,Y,0,585000.0,Commercial associate,Secondary / secondary special,Married,With parents,-16653,-1646,1,0,0,0,Drivers,2.0
5048272,-25,C,F,Y,N,1,112500.0,Working,Higher education,Single / not married,House / apartment,-10028,-1618,1,0,0,0,Core staff,2.0
5095641,-2,C,F,N,N,1,180000.0,Commercial associate,Secondary / secondary special,Civil marriage,Municipal apartment,-10928,-1558,1,0,0,0,Sales staff,3.0
5118003,-1,C,M,Y,N,0,135000.0,Pensioner,Higher education,Separated,House / apartment,-24096,365243,1,0,0,0,,1.0
5024911,-46,C,F,N,N,1,175500.0,Working,Higher education,Married,House / apartment,-14236,-7002,1,1,1,0,Core staff,3.0
5091679,-31,C,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23026,365243,1,0,0,0,,2.0
5096845,-29,C,F,N,Y,0,94500.0,Pensioner,Higher education,Single / not married,House / apartment,-22481,365243,1,0,0,0,,1.0
5142576,-10,C,F,N,N,0,135000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-23424,365243,1,0,0,0,,1.0
5139329,-11,C,F,N,N,0,67500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-9323,-1346,1,0,0,0,,2.0
5142547,-39,0,F,Y,Y,0,157500.0,Commercial associate,Higher education,Single / not married,House / apartment,-15849,-1138,1,0,0,0,Private service staff,1.0
5142210,-10,C,F,Y,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-19304,-1367,1,0,1,1,Medicine staff,1.0
5112686,-3,X,F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21374,365243,1,0,0,0,,2.0
5053849,-16,0,M,Y,N,0,184500.0,Working,Secondary / secondary special,Married,Municipal apartment,-18013,-1215,1,0,0,0,Laborers,2.0
5053856,-4,C,M,Y,Y,2,121500.0,Working,Secondary / secondary special,Married,House / apartment,-10991,-637,1,0,0,0,Laborers,4.0
5033780,-11,C,F,N,Y,0,121500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-21366,365243,1,0,0,0,,1.0
5053812,-8,X,M,N,Y,1,90000.0,Commercial associate,Secondary / secondary special,Married,With parents,-8316,-149,1,0,0,0,Laborers,3.0
5113336,-5,C,M,N,Y,0,81000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-21027,-2719,1,0,0,0,Security staff,1.0
5118583,-11,C,F,N,N,1,247500.0,Commercial associate,Incomplete higher,Married,House / apartment,-12217,-2349,1,1,0,0,,3.0
5096303,-7,X,F,N,N,1,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9320,-2257,1,0,0,0,High skill tech staff,3.0
5041510,-19,X,M,N,Y,1,292500.0,Working,Higher education,Married,Co-op apartment,-12954,-2590,1,0,0,0,Managers,3.0
5146042,-34,0,F,N,Y,0,360000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18577,-2441,1,0,0,0,Accountants,1.0
5045983,-4,C,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-21144,-1692,1,0,0,0,Sales staff,2.0
5068462,-22,0,F,N,Y,1,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10175,-1966,1,0,1,0,Private service staff,3.0
5116388,-24,X,F,N,Y,0,193500.0,State servant,Higher education,Married,House / apartment,-11124,-1159,1,0,0,0,Core staff,2.0
5062293,-28,C,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-17795,-2450,1,0,0,1,Managers,2.0
5150075,-4,0,M,Y,Y,0,279000.0,Working,Secondary / secondary special,Separated,House / apartment,-18341,-686,1,1,0,0,Drivers,1.0
5105413,-9,X,F,N,Y,0,193500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18449,-9683,1,0,0,0,,1.0
5114227,-44,0,M,Y,N,2,247500.0,Working,Secondary / secondary special,Married,House / apartment,-18338,-5673,1,1,0,0,Laborers,4.0
5066581,-11,C,F,Y,Y,1,315000.0,Working,Incomplete higher,Single / not married,House / apartment,-11725,-2044,1,0,0,0,Core staff,2.0
5114252,-43,X,M,N,N,1,130500.0,Working,Incomplete higher,Married,Rented apartment,-11331,-1808,1,1,1,0,,3.0
5048340,-30,X,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,-19657,-1710,1,0,0,0,Sales staff,2.0
5142590,-22,C,F,N,Y,0,180000.0,State servant,Higher education,Single / not married,House / apartment,-12410,-3270,1,0,0,0,Core staff,1.0
5146295,-43,0,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-18029,-3902,1,1,0,0,Security staff,2.0
5047769,-34,C,M,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23660,365243,1,0,0,0,,2.0
5024035,-46,0,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,With parents,-14612,-397,1,0,0,0,Core staff,4.0
5065743,-32,0,F,Y,Y,0,225000.0,Pensioner,Higher education,Married,House / apartment,-21955,365243,1,0,1,0,,2.0
5116832,-21,C,M,Y,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12241,-2893,1,0,0,0,Laborers,3.0
5050910,-16,1,M,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12865,-804,1,0,0,0,,3.0
5069057,-31,0,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17762,-2484,1,0,0,0,Laborers,2.0
5149907,-42,0,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15662,-2694,1,0,0,0,Sales staff,2.0
5132301,-39,0,M,Y,Y,0,184500.0,Working,Secondary / secondary special,Married,House / apartment,-12298,-1200,1,0,0,0,Drivers,2.0
5054479,-5,0,F,Y,Y,1,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12564,-819,1,1,1,0,Private service staff,3.0
5009722,-38,C,F,N,N,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19316,-4451,1,1,1,0,,1.0
5114501,-51,C,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9930,-2324,1,0,0,1,Laborers,4.0
5116923,-14,C,M,Y,Y,2,211500.0,Working,Secondary / secondary special,Married,House / apartment,-10435,-2987,1,0,0,0,,4.0
5053707,-31,0,M,N,Y,1,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-16728,-880,1,0,0,0,Laborers,2.0
5118061,-4,X,F,N,N,0,112500.0,Pensioner,Higher education,Single / not married,House / apartment,-19690,365243,1,0,0,0,,1.0
5021796,-26,C,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12325,-187,1,0,0,0,Core staff,2.0
5149811,-1,C,F,N,N,0,202500.0,State servant,Secondary / secondary special,Civil marriage,Municipal apartment,-12212,-4459,1,0,0,0,,2.0
5023432,-21,C,F,N,Y,0,108000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23044,365243,1,0,1,0,,2.0
5085635,-4,X,F,N,Y,0,144000.0,Pensioner,Higher education,Married,House / apartment,-23110,365243,1,0,1,0,,2.0
5048502,-22,0,F,Y,Y,0,720000.0,State servant,Higher education,Widow,House / apartment,-15031,-5422,1,1,1,0,Core staff,1.0
5149488,-3,C,F,Y,Y,0,90000.0,Working,Higher education,Married,House / apartment,-11351,-1172,1,1,0,0,Laborers,2.0
